reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,translated_content
b739fdfa-7264-4930-a1fe-11986c357129,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"It is excellent. Turkey is not always the most efficient country but the online banking at Yapikredi is FAR superior to what I have in my British, German and Malaysian bank accounts. A 24/7 service that allows you to do anything from your fingertips including holding parallel TL, GBP, USD and EURO accounts. Top service. Well done Yapikredi!",5,5,3.4.2,2018-12-28 11:55:34,,,3.4.2,"It is excellent. Turkey is not always the most efficient country but the online banking at Yapikredi is FAR superior to what I have in my British, German and Malaysian bank accounts. A 24/7 service that allows you to do anything from your fingertips including holding parallel TL, GBP, USD and EURO accounts. Top service. Well done Yapikredi!"
3dbd9aa2-85b8-440a-8df1-93712ec1b69e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good and easy to use,4,0,3.4.2,2018-12-27 14:09:29,,,3.4.2,good and easy to use
d28f09ba-4a51-4ad7-8858-7cb493ffe81c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Hızlı ve kullanışlı, zorunlu olarak şifre değiştirmemizi istemese daha iyi olacak.",4,0,,2018-12-27 12:23:07,,,,"It is fast and convenient, it would be better if it did not require us to change the password."
b107a506-766a-4da6-a321-b96647c97c34,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,👍🏻,5,0,3.4.2,2018-12-27 11:25:11,,,3.4.2,
3af3a623-f4b3-49fd-9dba-302fe92f2132,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Fon alma işlemi esnasında alınan tutar ile hesaba geçen tutar farklı olabiliyor...,4,0,3.4.2,2018-12-26 16:29:39,,,3.4.2,The amount received during the fund purchase process and the amount transferred to the account may be different...
28bd2256-b5cf-4bd2-b9fb-67d80bb4a226,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,its good,3,0,3.4.2,2018-12-26 14:17:19,,,3.4.2,its good
a168f2cc-488c-4746-ad25-3446afcdefd9,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kullanımı beklediğimden daha kolay.,5,0,3.4.2,2018-12-25 08:18:09,,,3.4.2,It's easier to use than I expected.
3c6a6ff1-8613-4dd1-8b52-8a26c6fc268a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,0,3.4.2,2018-12-25 05:22:15,,,3.4.2,good
b25ee96d-fb7a-4ddc-b8aa-1a6244637780,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Hızlı bir uygulama, donmuyor, görsel açıdan da çok hoş, kullanması basit.",5,0,3.4.2,2018-12-25 04:28:34,,,3.4.2,"It is a fast application, does not freeze, is visually very nice, and is easy to use."
32233356-68a1-420e-a7ab-a88f6faf22ef,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good app for users,5,0,3.4.2,2018-12-24 19:53:35,,,3.4.2,good app for users
709daa77-17e7-43c6-a6b7-c989b36af2bd,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"it is easy to reach each operation, thanks.",5,1,3.4.2,2018-12-24 12:32:41,,,3.4.2,"it is easy to reach each operation, thanks."
03a4b854-5e2c-48f0-a6b0-76f19ef7d07c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bankalari seviyorum.,5,1,3.4.2,2018-12-24 10:55:19,,,3.4.2,I love banks.
14babb16-f34c-4933-a7aa-02b37c3e1df5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mi8 tam ekran sorunu var. uygulama daki alt tuşlar gözükmüyor,5,3,3.4.2,2018-12-22 17:09:51,,,3.4.2,Mi8 has a full screen problem. The bottom buttons in the application are not visible.
f61c8d58-5cf4-440e-bb66-c67986ffa6ba,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mi8 telefon da full ekran modunda alt tafta butonlar çıkmıyor. Güncelleme öncesi böyle bir sorun yoktu. Bir an önce düzeltilir umarım.,1,12,3.4.2,2018-12-22 15:01:09,,,3.4.2,The buttons on the bottom of the Mi8 phone are not visible in full screen mode. There was no such problem before the update. I hope it will be fixed as soon as possible.
b98a24ce-a2a5-41e1-b8fb-7811b46f3ce7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Useful and easy to use...but it asks me to rate it about once a week.,5,0,3.4.2,2018-12-22 09:28:51,,,3.4.2,Useful and easy to use...but it asks me to rate it about once a week.
dd6809dc-3836-4c00-ab44-7be4f7ef3ce5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Daha ne olsun,5,0,3.4.2,2018-12-22 07:40:59,,,3.4.2,What more could you want?
3cfbd6c3-e969-4095-9f8f-ea8fd35472c2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very good,5,2,3.4.2,2018-12-22 05:11:06,,,3.4.2,very good
912e2ee8-a3aa-4dc2-89a1-ab68ab941114,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,genel olarak cok memnunum fakat ozellikle aksam saatlerinde sunucu hatasi aliyorum ve uygulamayi kapatmak durumunda kaliyorum,4,1,3.4.2,2018-12-21 16:46:33,,,3.4.2,"I am generally very satisfied, but especially in the evening hours I get a server error and have to close the application."
16ce3528-80d5-4b5e-bf76-51ac39eeb0f0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,great,5,0,3.4.2,2018-12-21 11:42:01,,,3.4.2,great
4eeac5db-1637-4a50-9e3f-16e0defb73a0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,wonderful,5,0,3.4.2,2018-12-21 11:19:48,,,3.4.2,wonderful
5a6aaad8-2bf3-407f-b81d-28777d56d099,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bankacilikta en iyisi,5,0,3.4.2,2018-12-21 09:26:57,,,3.4.2,the best in banking
d76a83c4-2f27-4d08-9496-bc90739210bf,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very easy to use. i loved it.,5,0,3.4.2,2018-12-21 09:06:15,,,3.4.2,very easy to use. i loved it.
d5ce133e-91e1-41a0-9739-6f29c2b5acff,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,perfect,5,0,3.4.2,2018-12-21 04:46:34,,,3.4.2,perfect
f5e52d24-9c10-404c-a8a0-7eeed0dc1310,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very good app,5,0,3.4.2,2018-12-20 20:22:03,,,3.4.2,very good app
58059c98-e428-4c07-9b75-f10ecefb82c7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,super hizli,5,0,3.4.2,2018-12-20 10:58:34,,,3.4.2,super fast
d4fb21e4-3bd1-468d-a386-b41936250e8c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,0,3.4.2,2018-12-20 07:34:57,,,3.4.2,good
6ed0d93d-ee3a-4a4c-9f4b-fbc15ce09ddf,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,başarılı mükemmel.bir uygulama olmuş emeği geçen herkese teşekkürler ..... Artık herşey cepte ama herşey 😊😊😊😊😊,5,0,3.4.2,2018-12-20 06:53:13,,,3.4.2,It is a successful and perfect application. Thanks to everyone who contributed..... Now everything is in your pocket 😊😊😊😊😊
18cd9e89-374c-4759-945a-8fd811406431,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Perfectly suiting,5,0,3.4.2,2018-12-20 05:00:05,,,3.4.2,Perfectly suiting
5b35e1ef-1d86-48b9-9128-e22ad935af5c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Mükemmel bir uygulama olmuş, tebrikler. Gayet hızlı geçiş ve iyi bir arayüze sahip. Yalnız güncelleme ve daha fazla banka işlemlerini eklemeyi devam ettirmek lazım.",5,1,3.4.2,2018-12-19 13:45:14,,,3.4.2,"It's a great application, congratulations. It has a very fast transition and a good interface. But it needs to continue updating and adding more bank transactions."
d96793b6-1781-44b2-873a-eb6978fe7180,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sanal kart işlemleri de mobil uygulamadan yapılırsa 5 numara olurdu,4,1,3.4.2,2018-12-19 06:02:41,,,3.4.2,"If virtual card transactions were made via mobile application, it would be number 5"
e1647ecb-2e49-4bec-8408-a43935c23907,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Welcome screendeki video geçmiyor. Giriş yapamadım. Tebrikler. Telefon: mi8,1,1,3.4.1,2018-12-13 21:14:24,,,3.4.1,The video on the welcome screen is not playing. I could not log in. Congratulations. Phone: mi8
d9b9601d-cac5-40b6-95e9-88d87a394855,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mobil şubeniz rezalettt sizin yüzünüzden bu yağmurda ıslandım boşu boşuna,1,0,3.4.0,2018-12-10 14:25:51,,,3.4.0,"Your mobile branch is a disgrace, I got wet in this rain because of you for nothing."
b17fb683-c26d-4b83-9f55-2ace7841456a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Edit: 09.12.2018 tarihli güncellemeyle sorun çözüldü. Teşekkürler Android 9 telefonumda (Nokia 7 plus Android One) Splash te 100% crash alıyorum. Uygulama datalarini tamamen sildim ve hiç bir izin verilmemiş durumda. Telefon saati GMT+1.. Bilgilerinize,5,0,3.4.0,2018-12-09 00:48:40,,,3.4.0,"Edit: The problem has been solved with the update dated 09.12.2018. Thanks, I am getting a 100% crash in Splash on my Android 9 phone (Nokia 7 plus Android One). I have completely deleted the application data and no permissions have been granted. The phone time is GMT+1.. For your information."
055c12e5-caf6-4fea-a518-dedabfbb136a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Çift ekran modunda para transfer işlemi tamamlanmadığı için ( buton görünmüyor) ekranı büyütmek gerekiyor ve girilen bilgiler silinip ana ekrana dönüyor. Note 8, Android N",1,0,3.4.0,2018-12-06 06:55:21,,,3.4.0,"Since the money transfer process is not completed in dual screen mode (button is not visible), the screen needs to be enlarged and the entered information is deleted and the main screen is returned. Note 8, Android N"
1aee18db-48b9-4a17-9865-9ef17c1263ea,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Uygulama kendi kendine acilmaya başladi bugun,5,1,3.4.0,2018-12-05 13:35:18,,,3.4.0,The app started opening on its own today.
b06e8695-43ce-4415-ac58-045f37125bd5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Her giriş yaptığımda bir reklamla karşılaşıyorum.Saçmalık.,1,2,3.4.0,2018-11-26 05:34:49,,,3.4.0,Every time I log in I get an ad. Nonsense.
cf89e139-0ae3-42de-b0a9-5fedf4496bf0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Pocophone F1 , menü alt barı görünmüyor. Android pie kurulu cihazda. lutfen duzeltin",1,0,,2018-11-25 06:59:08,,,,"Pocophone F1, menu bottom bar is not visible. Android Pie installed on the device. Please fix"
94d67e62-285e-4562-be73-d9989943b0f7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Great,so easy to use",5,0,3.3.8,2018-11-22 17:17:05,,,3.3.8,"Great,so easy to use"
54fb2e09-dac1-49ac-8c43-9d1589b58d36,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Igrenc,1,0,,2018-11-20 07:51:19,,,,Igrec
4f1dbf84-bbfd-40ff-95cd-c97ec76f530f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Süper app,5,0,3.4.0,2018-11-14 17:30:10,,,3.4.0,Super app
42bb17ea-20b1-43b6-955d-c27abb8ba016,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,arka planda surekli calisiyor...iki de bir ekranda on plana geliyor (pop up) .ayrica panik butonu diye birsey var nerdeyse yanlislikla kartlarimi iptal ettiriyordum bu kadar bodoslama boyle bir islem yapmaya musait olmasi cok sacma...bankacilik islemleri icin kullanisli ama bir suru yok kredi kartini limitini arttiralim yok kredin hazir seklinde promosyon push ediyor...amacinin disinda seyler bunlar...yaslilarin bu uygulama ile promosyon tuzagina dusmesi cok kolay...,1,1,3.4.0,2018-11-10 10:12:22,,,3.4.0,"it is constantly running in the background... it comes to the forefront on both screens (pop up). also there is something called a panic button, I almost canceled my cards by mistake, it is ridiculous that it is possible to do such a transaction so quickly... it is useful for banking transactions but it pushes promotions like ""let's increase your credit card limit, your credit is ready""... these are things outside of its purpose... it is very easy for the elderly to fall into the promotion trap with this application..."
b7013a06-3bd5-4e16-bc11-d95c95854814,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Calisiyor,4,0,3.3.8,2018-11-07 14:16:43,,,3.3.8,It works
bf8b81c3-b681-4e95-a063-a6988af49791,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Guzel calisan bir uygulama. Tebrik ederim,5,0,3.3.8,2018-11-06 15:49:06,,,3.3.8,A great app that works well. Congratulations.
f4fce4b1-a776-4327-a6c1-220ebd15d292,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,development team is successful.,5,1,3.3.8,2018-11-06 15:07:20,,,3.3.8,development team is successful.
7d090b9d-f870-4a04-b5c9-283fcd860f18,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Pixel 2xl de açılmıyor son versiyon. Sen bankacılık appisin, açılmamak nedir",1,0,3.3.8,2018-11-06 08:35:39,,,3.3.8,"Pixel 2xl also doesn't open the latest version. You are a banking app, what is it that doesn't open?"
1c31fa8f-5e86-4ca7-b6ea-5bdd3b116479,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ok,4,0,3.3.8,2018-11-06 00:54:02,,,3.3.8,Ok
09e3999e-b411-44cb-b943-4951f57dc3d7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Her geçen gün daha iyi oluyor!,5,0,3.3.8,2018-11-05 15:35:49,,,3.3.8,It gets better every day!
f934b813-b2cb-4588-9f95-7cff322ffeeb,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"QR kod ile para çekerken, sürekli lokasyon bilgisine ulaşılamadı hatası alıyorum.",2,0,,2018-11-02 21:46:52,,,,"When withdrawing money with a QR code, I keep getting an error saying location information could not be obtained."
29ca2838-2e6c-4920-92ff-d0d8d13ca4b7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"User friendly, it would be better if we can follow the earned points",5,0,3.3.8,2018-11-02 13:39:20,,,3.3.8,"User friendly, it would be better if we can follow the earned points"
ef0f4ca6-79b4-4cc7-bce2-4da733692b02,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It is pretty nice but we hope more from yapikredi ;),4,0,3.3.8,2018-11-02 12:46:40,,,3.3.8,It is pretty nice but we hope more from yapikredi ;)
e6dae0c4-5633-40b8-a200-42b3220cf2dc,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bankacılık işlemleri için yeterli bir app ama yatırım hesabı işlemleri menulerini daha user-friendly yapmaya çalışabilirler.,4,0,3.3.8,2018-11-02 03:39:21,,,3.3.8,"It's a sufficient app for banking transactions, but they could try to make the investment account transaction menus more user-friendly."
1fa9c8c0-30b3-4a8e-8e24-1625aeb82eec,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Best app in finance world!!!,5,0,3.3.8,2018-11-01 19:20:00,,,3.3.8,Best app in finance world!!!
ef42a3d9-43c4-40c4-97de-e2cce7ea0358,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good,5,0,3.3.8,2018-11-01 16:32:51,,,3.3.8,Good
316d3c4f-d63a-4152-a8f5-a30d6f7bdfcd,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Fantastic app to use, easy and fast",5,1,3.3.8,2018-11-01 11:47:55,,,3.3.8,"Fantastic app to use, easy and fast"
10410b20-3351-475b-852f-c4fab2a285bc,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Thanx,5,0,3.3.8,2018-11-01 08:01:38,,,3.3.8,Thanx
5a3d3eaa-d015-457d-b3f4-8ffcc43eb04d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Marvelous app👍 well done!,5,0,3.3.8,2018-11-01 06:09:59,,,3.3.8,Marvelous app👍 well done!
bd75a9ee-e215-424f-9cf0-9104aa5462d8,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Perfect,5,0,3.3.8,2018-10-30 19:32:37,,,3.3.8,Perfect
676ea064-f394-4c32-9087-45e6a649bcde,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Best App in Europe. High security performance . Login with eye scan.Smart and friendly use.,5,0,3.3.8,2018-10-28 07:31:46,,,3.3.8,Best App in Europe. High security performance . Login with eye scan.Smart and friendly use.
aabb4107-924d-4ab9-b9d9-189b1a29c9a2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Very good.,5,0,3.3.8,2018-10-27 07:05:54,,,3.3.8,Very good.
2c8fabe6-a50d-4bb6-b8ed-974cfb481833,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Succesfull app,5,0,3.3.8,2018-10-26 19:30:17,,,3.3.8,Succesfull app
c49a2a62-7fba-4548-86fc-3c5726e5e573,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Very User friendly and saves time,5,0,3.3.8,2018-10-26 15:21:50,,,3.3.8,Very User friendly and saves time
abbb9871-3c5b-4093-8939-c087bb45f33f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,cok detayli hazirlanmis ve stabil bir uygulama,5,0,3.3.8,2018-10-26 06:09:00,,,3.3.8,A very detailed and stable application
b67b9526-0cf1-415e-9959-83ae8e387c80,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Worked well for me being an expat in the country,4,0,3.3.8,2018-10-25 12:39:27,,,3.3.8,Worked well for me being an expat in the country
a5cb2ce2-b3da-4798-b2a6-4e614805ee68,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Nice app,5,0,3.3.8,2018-10-25 11:12:39,,,3.3.8,Nice app
3b777845-930e-4384-85e4-e1649c504a2e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Not good app or bank,1,0,3.3.8,2018-10-25 09:25:01,,,3.3.8,Not good app or bank
ee2dc2c0-40b1-429d-aefa-cad40aef5205,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,thank you,5,0,3.3.8,2018-10-25 08:56:09,,,3.3.8,thank you
c5eb2f95-5c89-43cf-874d-6147f954f13a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Must be more function like website,4,0,3.3.8,2018-10-25 07:29:26,,,3.3.8,Must be more function like website
dfceaf94-ad16-49c2-b57b-ab974dcf3bd0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Not confusing when using app.,4,0,,2018-10-25 06:12:14,,,,Not confusing when using app.
